"seller_id","seller_city","seller_state","seller_revenue"
"725c32fa80c2faacc4fc88450d27314e","sao paulo","SP","7838.88"
"8476243f92442881ddd5b578975cf115","campo bom","RS","7838.00"
"2dee2ce60de9709b1a24083217181a1f","sinop","MT","7784.50"
"b18dc380845b24038cfc48006478f099","diadema","SP","7753.96"
"7bac63f6603d382cc8d0832eb6c100a8","sao paulo","SP","7751.95"
"5b925e1d006e9476d738aa200751b73b","sao paulo","SP","7748.50"
"6fd52c528dcb38be2eea044946b811f8","sao paulo","SP","7743.02"
"257e61d3251fb5efb9daadddbc2cf7ca","apucarana","PR","7729.00"
"ebd2d60905fb58271facef5596b620d3","lencois paulista","SP","7713.02"
"3bb548e3cb7f70f28e3f11ee9dce0e59","maringa","PR","7690.02"
"2089a6d640999f9b9141ac719b2af596","sao carlos","SP","7676.02"
"08633c14ef2db992c11f840f04fad4cd","ribeirao pires","SP","7644.30"
"73a63f72308aa20a46f4b1632018f196","curitiba","PR","7640.80"
"4e17c65a516f69d023a2ae78b84f28d6","suzano","SP","7639.26"
"52f976b17ea7f2f087f56dcc419328f6","california","PR","7630.00"
"9596c870880d900012f2e8e6e30d06d7","varginha","MG","7625.35"
"0432ead42b6c8a0bdf68154add917fdf","maua","SP","7574.40"
"42bde9fef835393bb8a8849cb6b7f245","brasilia","DF","7574.00"
"8a432f4e5b471f8da497d7dc517666e2","presidente prudente","SP","7555.00"
"e5a3438891c0bfdb9394643f95273d8e","limeira","SP","7549.96"
"058fd0aa2bfdb2274e05e1ae971dabb6","santo andre","SP","7549.90"
"7008613ea464bad5cb9b83456e1e6a8f","canoinhas","SC","7538.70"
"640e21a7d01df7614a3b4923e990d40c","ibitinga","SP","7528.89"
"c26a2be5b53b7db6b276280da212a779","nova friburgo","RJ","7482.00"
"062ce95fa2ad4dfaedfc79260130565f","lajeado","RS","7479.10"
"bd0389da23d89b726abf911cccc54596","brasilia","DF","7472.16"
"a420f60ff1aa9acc80d0e42959f2b313","sao paulo","SP","7443.30"
"7a241947449cc45dbfda4f9d0798d9d0","jacutinga","MG","7434.66"
"0bae85eb84b9fb3bd773911e89288d54","itajai","SP","7433.56"
"18a349e75d307f4b4cc646a691ed4216","sao paulo","SP","7425.21"
"512d298ac2a96d1931b6bd30aa21f61d","rio de janeiro","RJ","7401.94"
"e0a366315b1b726b6c7832d664c0f530","sao paulo","SP","7400.09"
"f25e239052084705e17a982bc600ab2a","sao paulo","SP","7380.00"
"d51e0a403fe2e689ece6c73359d96e12","pompeia","SP","7380.00"
"b410bdd36d5db7a65dcd42b7ead933b8","goiania","GO","7368.90"
"381c83fdca332ea6afd896da20bf6e4a","curitiba","PR","7355.80"
"a2e874074c877c5a05abae80ad6e488f","sao jose do rio preto","SP","7355.00"
"961dff0a659b4561334372337dd897d9","rio de janeiro","RJ","7297.00"
"b347677812ea483b0f528eaf8cbc09b7","curitiba","PR","7288.99"
"4aba391bc3b88717ce08eb11e44937b2","arraial d'ajuda (porto seguro)","BA","7286.88"
"aced59e9b31ef866a94f9e7f29d8d418","sao paulo","SP","7268.50"
"e333046ce6517bd8bb510291d44f0130","ipaussu","SP","7268.00"
"0873d9f8f36123f8d910f4760e788cfb","barueri","SP","7265.59"
"8648b1e89e9b349e32d3741b30ec737e","jacarei","SP","7228.75"
"6a51fc556dab5f766ced6fbc860bc613","marilia","SP","7217.87"
"cee48807215b30a12ca2ca10ffb5f250","guaruja","SP","7212.23"
"d624126b9206f595fb3fbb6ba03b28a8","curitiba","PR","7198.80"
"ade45994b717ccee333492330fbf037b","umuarama","PR","7196.00"
"dbb9b48c841a0e39e21f98e1a6b2ec3e","sao paulo","SP","7186.85"
"cc63f0dd2acba93ffed4fe9f8e0321fa","sao jose do rio preto","SP","7096.71"
"febab0275244b9a49a623f0bd613ca2f","pedreira","SP","7094.82"
"54065e9aef7e9e9c2dc23b7594db021a","rio de janeiro","RJ","7079.00"
"87e24fc7052259b1f7f607d61c10d8be","sao paulo","SP","7073.59"
"d13e50eaa47b4cbe9eb81465865d8cfc","santo andre","SP","7073.05"
"014c0679dd340a0e338872e7ec85666a","timoteo","MG","7058.00"
"7722b1df1b0e383e000397b2c11e3e19","sao bernardo do campo","SP","7046.60"
"f1fd5ab1181f827ffad998c1a5de7d74","curitiba","PR","7045.99"
"dd55f1bb788714a40e7954c3be6df745","sao paulo","SP","7041.76"
"679769a98cfcc6da877c8486ff1c13f3","ipatinga","MG","7029.00"
"6fa9202c10491e472dffd59a3e82b2a3","sorocaba","SP","7014.24"
"b8630e1121437d41cb08e3c749c2c2e2","duque de caxias","RJ","6988.00"
"d98eec89afa3380e14463da2aabaea72","porto alegre","RS","6968.53"
"30829ded4523ab9224b93bc49a62c95f","parai","RS","6911.71"
"d9bd94811c3338dceb4181f3dbc0c73e","sao paulo","SP","6911.02"
"36a968b544695394e4e9d7572688598f","santos","SP","6864.47"
"b3b17aab11f273023a5f22ca52e1eb70","londrina","PR","6850.00"
"58f1a6197ed863543e0136bdedb3fce2","conselheiro lafaiete","MG","6833.00"
"5b67882648febfb6e1225e6ad7164f6b","umuarama","PR","6813.48"
"33dd941c27854f7625b968cc6195a552","vila velha","ES","6787.50"
"40d54b51e962dbe09cabbcfd33298dee","santo andre","SP","6785.56"
"ff1fb4c404b2efe68b03350a8dc24122","mogi das cruzes","SP","6771.00"
"54219883e72aad869adfb2a54b7bfa0f","sorocaba","SP","6750.00"
"e3b4998c7a498169dc7bce44e6bb6277","sao paulo","SP","6735.00"
"3340ef1913fb70d28420f6ceb685c339","maringa","PR","6731.15"
"455c5640e8c5bd1b2ee85c0158f85727","luiz alves","SC","6729.50"
"80ceebb4ee9b31afb6c6a916a574a1e2","londrina","PR","6729.00"
"abe021b01ba992245271b9aa422032df","curitiba","PR","6720.00"
"31ae0774c17fabd06ff707cc5bde005f","americana","SP","6719.85"
"ececbfcff9804a2d6b40f589df8eef2b","franca","SP","6714.15"
"fa1a9dec3a9940c072684a46728bf1fc","icara","SC","6674.00"
"1127b7f2594683f2510f1c2c834a486b","campinas","SP","6669.70"
"33c51922b6e3c16b24a8f28e5833c99d","londrina","PR","6657.87"
"b4ffb71f0cb1b1c3d63fad021ecf93e1","sao paulo","SP","6635.69"
"5670f4db5b62c43d542e1b2d56b0cf7c","sao paulo","SP","6630.09"
"63b464dbf392c7b80d12d932fa7cafed","sao paulo","SP","6622.00"
"609e1a9a6c2539919b8205cf7c4e6ff0","brusque","SC","6595.23"
"83e197e95a1bbabc8c75e883ed016c47","mage","RJ","6574.19"
"aac29b1b99776be73c3049939652091d","uberlandia","MG","6563.66"
"5d0363b33554b373851fc1622e4d5f3c","atibaia","SP","6548.79"
"11305281b50fff20ae8bb473f8e11876","uba","MG","6528.70"
"751bdc4d83a466c7206cd42e8f426b03","ribeirao pires","SP","6520.96"
"ee27a8f15b1dded4d213a468ba4eb391","goiania","GO","6499.00"
"e5e33c0d8e7e002f398f5dc4cbbb338f","bauru","SP","6494.90"
"282f23a9769b2690c5dda22e316f9941","belo horizonte","MG","6464.28"
"516e7738bd8f735ac19a010ee5450d8d","rio de janeiro","RJ","6463.19"
"4c03b9dd4c11ee2cb35c96c49efc9420","campo limpo paulista","SP","6458.60"
"92eb0f42c21942b6552362b9b114707d","sao paulo","SP","6416.41"
"7dc8c42cc750eeafea6c85712ffee9bf","sao paulo","SP","6409.68"
"376a891762bbdecbc02b4b6adec3fdda","goiania","GO","6406.23"
"34056b8b55c1775a22af2331670a799c","penapolis","SP","6398.70"
"dbdd0ec73a4817971d962698f2fea022","fortaleza","CE","6384.00"
"4b5f66b7adcf57f1ecc0d3c07dd6b177","vendas@creditparts.com.br","PR","6381.78"
"02f623a8eb246f3c5f7c2f96462654e6","botucatu","SP","6378.00"
"ff4ea69c2a729e83e63c7579e4ef8170","guarulhos","SP","6368.00"
"57e632711dec9ec14ca7546769483e7e","navegantes","SC","6350.06"
"1da366cade6d8276e7d8beea7af5d4bf","uba","MG","6348.59"
"989becdce12ebc39863c2bceab6f3ca1","curitiba","PR","6302.90"
"bd4889b5e9133b35b66e42a8665cea5c","sao paulo","SP","6271.90"
"6b243f80ed07b10f0e8aa0f21a205f3c","curitiba","PR","6260.10"
"ea67327e24487bdfac5fbfa37ea124df","ibitinga","SP","6250.18"
"670c26e0f1bf8d0576271d5cfaec6d2b","maringa","PR","6250.10"
"2528744c5ef5d955adc318720a94d2e7","jundiai","SP","6245.00"
"eb3071b9f0b0ddaa2df5ea130f09f26b","sao paulo","SP","6230.00"
"dee656f0f566ed1aa85bd137c943f08f","cruzeiro","SP","6212.08"
"dfc5fb7259bb2b599ca565e6e9448f0f","sao bernardo do campo","SP","6124.63"
"8a32e327fe2c1b3511609d81aaf9f042","sao paulo","SP","6101.12"
"f12ff17ad8bbf01ec5c33b17e506649b","sao paulo","SP","6101.00"
"d6b664fa0667064c6d76394e7848d790","araraquara","SP","6080.00"
"bacb1f0ed56ad24198f5810d2b3fe9a5","jacarei","SP","6078.05"
"6f892e20a171e98efe17fdb971ff319b","sao paulo","SP","6049.00"
"ad781527c93d00d89a11eecd9dcad7c1","sao jose do rio preto","SP","6039.63"
"2c9e548be18521d1c43cde1c582c6de8","mogi das cruzes","SP","6013.56"
"ba143b05f0110f0dc71ad71b4466ce92","sao paulo","SP","5998.70"
"9baf5cb77970f539089d09a38bcec5c3","indaiatuba","SP","5989.68"
"f4c4daa86e30c7e5a553a8d518ac03a5","cascavel","PR","5984.31"
"bba74270a87732727b5a3b4fd9ac1c39","betim","MG","5964.60"
"37515688008a7a40ac93e3b2e4ab203f","dracena","SP","5954.10"
"26d8a1c7c75d513045798992ead43aa2","apucarana","PR","5937.13"
"8e6cc767478edae941d9bd9eb778d77a","araguari","MG","5929.35"
"6a8b085f816a1f75f92dbac6eb545f8f","bebedouro","SP","5884.17"
"0691148aee60ca47977c187804f935ae","londrina","PR","5868.51"
"f84a00e60c73a49e7e851c9bdca3a5bb","rio de janeiro","RJ","5849.24"
"688756f717c462a206ad854c5027a64a","guarulhos","SP","5837.67"
"2fdde51ad3e12f297da656d4fbd5d0b5","joinville","SC","5803.00"
"02d35243ea2e497335cd0f076b45675d","natal","RN","5794.00"
"0bf0150d5b9d60d9cd2906003332f085","sao paulo","SP","5774.60"
"05d2173d43ea568aa0540eba70d2ca76","alfenas","MG","5759.66"
"f46490624488d3ff7ce78613913a7711","guarulhos","SP","5690.95"
"a63bfbaa882c8f4542891b4e2246cc7f","niteroi","RJ","5682.00"
"91f848e9f4be368f4318775aac733370","sao paulo","SP","5668.61"
"52ac6f920b7280e4c6d30dd94de6259b","pinhais","PR","5657.30"
"9616352088dcf83a7c06637f4ebf1c80","umuarama","PR","5643.10"
"8c16d1f32a54d92897cc437244442e1b","blumenau","SC","5642.60"
"e8b4225284fbb02d16f200513f1f395d","novo horizonte","SP","5638.62"
"080102cd0a76b09e0dcf55fcacc60e05","belo horizonte","MG","5612.65"
"d63c73efd41eb002280e7ec831424edb","piracicaba","SP","5598.00"
"b14db04aa7881970e83ffa9426897925","sorocaba","SP","5595.90"
"f181738b150df1f37cb0bd72e705b193","carapicuiba","SP","5529.70"
"04aa0a1c5ce6b222003403a3e11c3cc0","cosmopolis","SP","5518.00"
"cc3d14116804f7209f3884f6367f1152","curitiba","PR","5477.80"
"94e93ce877be27a515118dbfd2c2be41","votuporanga","SP","5436.58"
"575df70bde3f9f2b30bf8d2e9910d725","sao jose do rio preto","SP","5410.05"
"3f0e48d209018b466fcd3bb4ccfeb520","curitiba","PR","5399.00"
"c4af86330efa7a2620772227d2d670c9","mogi das cruzes","SP","5396.00"
"e2aee0892199b1d92530e371abd825bf","rolandia","PR","5392.77"
"3ade81dab5a172b88e1871c28ae05260","sao jose do rio preto","SP","5383.60"
"23c38debaffe4a25a30fdbd9b586a13f","votorantim","SP","5382.18"
"83deb69e889cf80f82be1dc6d5f2d486","florianopolis","SC","5363.01"
"2a261b5b644fa05f4f2700eb93544f2c","porto ferreira","SP","5355.00"
"817245bcc3badd82bbd222e0366951a6","bauru","SP","5345.60"
"e62b2d6ac10570a035a30bafcf01d263","sao paulo","SP","5340.39"
"916c9de0b5ad957346eeeb12f332687e","curitiba","PR","5336.50"
"a4b6b9b992b46e9ef863637af96e04bc","florianopolis","SC","5293.00"
"b6d44737c043328708f6749c2dbe50bd","santo andre","SP","5284.60"
"e06f09ec0a4aca210779cf1cfc63cf19","sao paulo","SP","5279.49"
"02ecc2a19303f05e59ce133fd923fff7","santo andre","SP","5264.19"
"e9c6969d40e6a3d2d0f90013165c2b98","sao paulo","SP","5239.98"
"5bffbafbb22daf6d3bfc216a46db8708","nilopolis","RJ","5239.70"
"4d0041cdbe51b4617d95c70b19decc74","juiz de fora","MG","5235.20"
"3be634553519fb6536a03e1358e9fdc7","sao paulo","SP","5231.02"
"f67efa3f0b6761102a7f8c6b7b571f5d","curitiba","PR","5188.68"
"f680f85bee2d253556ac91be391d2c82","carapicuiba","SP","5183.92"
"5b179e9e8cc7ab6fd113a46ca584da81","sao paulo","SP","5173.50"
"822bad9bc42b51213ba522fe87b7ab5d","balneario camboriu","SC","5160.00"
"709e16e2b25c7474d980076c6bfc4806","birigui","SP","5151.90"
"d566c37fa119d5e66c4e9052e83ee4ea","sao paulo","SP","5145.70"
"fad44952713764836814be105382aee5","rio de janeiro","RJ","5129.00"
"4917cee8d902e13428c3ec4b1ca6f315","blumenau","SC","5103.90"
"45ba18c210d42734ec52c0c1c574e9ee","sao roque","SP","5099.44"
"b39d7fe263ef469605dbb32608aee0af","ibitinga","SP","5063.20"
"67bf6941ba2f1fa1d02c375766bc3e53","curitiba","PR","5062.00"
"0cbcee27c791afa0cdcb08587a2013a8","tres coracoes","MG","5054.15"
"e067ad2c1c0b48758eb1b5228bcf7a68","santos","SP","5042.55"
"afe0067131b73e40875c9b6c10bd2e21","lagoa da prata","MG","5040.50"
"3df020b72d3d44b3af9d110fa3940b65","jales","SP","5039.90"
"e0878efa0e0b7e5313ac0b43bc04c081","curitiba","PR","5025.40"
"099095b050cfe8eb1ddff5317587e96e","sao paulo","SP","5003.84"
"4bf2f4ee540798a61f9636d12cd9cc80","assis","SP","4995.56"
"f84fa566034f5e8e880a07ec624c56af","indaiatuba","SP","4993.91"
"835f0f7810c76831d6c7d24c7a646d4d","sao paulo","SP","4990.20"
"45213867cefbf2cd4c6177e10216a951","araras","SP","4955.42"
"9674754b5a0cb32b638cec001178f799","sao paulo","SP","4941.73"
"dbd66278cbfe1aa1000f90a217ca4695","sao paulo","SP","4928.90"
"e9d99831abad74458942f21e16f33f92","sao paulo","SP","4922.48"
"9df5750209b83567ec144eb299d7d634","sao leopoldo","RS","4917.00"
"3ab971ce71839580d2ae5b4e40fe8044","sao paulo","SP","4917.00"
"503c1de08ae81a2d86f17951b204db55","sao paulo","SP","4906.99"
"1bb2bdb95f4841f1bba2c0d2cd83d3c9","sao paulo","SP","4905.76"
"f789d2c4f2c2eb38fc4373e7a4b35264","juiz de fora","MG","4864.24"
"0d85bbda9889ce1f7e63778d24f346eb","uberlandia","MG","4845.20"
"f7496d659ca9fdaf323c0aae84176632","sao paulo","SP","4837.67"
"1336efc61c316ddf92c899eb817f7cae","assis","SP","4837.31"
"ce69a8021d18961dd2a40269b7c2c293","curitiba","PR","4818.00"
"abcd2cb37d46c2c8fb1bf071c859fc5b","cuiaba","MT","4817.32"
"8f580d36c1e9d6fbce95283403c7d447","ribeirao preto","SP","4813.25"
"c12b92bf1c350f3e6bf88d3596219c86","garca","SP","4808.78"
"f6122bc84774df1b372bdb3bb88ddb9f","barueri","SP","4799.87"
"2a7dc43cecabf23403078e2188437d1d","sao paulo","SP","4795.91"
"fcdd820084f17e9982427971e4e9d47f","ribeirao preto","SP","4783.99"
"cfa5ab0e4d3fc212fd0b3410e7081c62","uba","MG","4780.81"
"c35affa65afd250151285c5917fc1c8a","sao paluo","SP","4779.92"
"dfa0c4c6229ab200a4a1336b4d7128ff","florianopolis","SC","4777.10"
"acce39e832338debb07b02385cde5967","contagem","MG","4748.10"
"30a2f535bb48308f991d0b9ad4a8c4bb","santa barbara d'oeste","SP","4731.30"
"0307f7565ff85b299b6e5ef162b1b1a9","sao jose do rio preto","SP","4711.90"
"ad420dd0c4f92f8af951ac24b86d0cf5","fronteira","MG","4705.29"
"582d4f8675b945722eda7c0cb61ba4c7","bertioga","SP","4702.96"
"968268a686aa05d1f529fb07dff08130","sao paulo","SP","4677.29"
"8931a84a914b3fe9b1ddaa4d704947ca","sao paulo","SP","4668.30"
"b2479f944e1b90cf8a5de1bbfde284d6","ibitinga","SP","4666.53"
"1a932caad4f9d804097d7f8e615baed1","sao paulo","SP","4661.00"
"7e3f87d16fb353f408d467e74fbd8014","sao paulo","SP","4653.09"
"0176f73cc1195f367f7b32db1e5b3aa8","ibitinga","SP","4643.20"
"ef990a83bbea832f36ebe81376335aa8","joinville","SC","4642.59"
"537eb890efff034a88679788b647c564","rio de janeiro","RJ","4617.90"
"a3dd39f583bc80bd8c5901c95878921e","salvador","BA","4607.81"
"9add47bf45ce8e8c7db6b9cf670b1e09","fazenda rio grande","PR","4606.44"
"06579cb253ecd5a3a12a9e6eb6bf8f47","sao paulo - sp","SP","4587.40"
"31da954dc0855f2495c6310f70a2f931","araras","SP","4583.00"
"4c498c7345e89aebad651544829beca0","carapicuiba","SP","4570.27"
"2addf05f476d0637864454e93ba673d5","brasilia","DF","4552.00"
"c68fb906c8f4b4b946d8386bfa6e5467","jaboticabal","SP","4541.16"
"1fe5540d7c1c37a595fefbacd5570d9e","paraiba do sul","RJ","4537.60"
"37dd29b36c458d82f74a953c40c43645","limeira","SP","4536.99"
"13fa2a6c6b9d0f43cb588d7c82117a12","sao paulo","SP","4528.00"
"c840d3fdbba0790404fdae73d253b253","curitiba","PR","4522.28"
"45d33f715e24d15a6ccf5c17b3a23e3c","sorocaba","SP","4518.49"
"180c3376aff0e43dd5788709df48a843","sao paulo","SP","4513.00"
"b561927807645834b59ef0d16ba55a24","sao paulo","SP","4501.99"
"55d3daac7c404d59e51c2aa2f4dc5a23","sao paulo","SP","4480.60"
"b4a476fbd28de64b1e347abf9089366a","itapevi","SP","4479.04"
"e81e1f9c3e762e620f3fb60a51499e16","curitibanos","SC","4465.99"
"8bd0f31cf0a614c658f6763bd02dea69","sao paulo","SP","4455.34"
"b90e891671cffd9557f33a97dc523645","sao jose dos pinhais","PR","4449.00"
"bbad7e518d7af88a0897397ffdca1979","sao paulo","SP","4426.32"
"d379f449f2a3b271bc01c0782020f705","divinopolis","MG","4423.06"
"0ef83d7d83ed97cd2a0049ac8be5f88a","curitiba","PR","4421.01"
"fc906263ca5083d09dce42fe02247800","belo horizonte","MG","4417.90"
"f021c962aaba8ef6eb527a9c2c8394d1","itajai","SC","4398.50"
"beadbee30901a7f61d031b6b686095ad","guarulhos","SP","4373.98"
"15aac934c58d886785ac1b17953ea898","muqui","ES","4353.90"
"eed78ac17f7f795a19a709745f00cd4e","botucatu","SP","4349.50"
"a3f0b55de503387383c7b1de3ad7f678","curitiba","PR","4348.40"
"c500367424994318b9e779ff1ae9a330","paulinia","SP","4346.40"
"2ff97219cb8622eaf3cd89b7d9c09824","salto","SP","4339.10"
"834f8533b2ecb6598dd004ff3de7203a","sao paulo","SP","4324.35"
"9803a40e82e45418ab7fb84091af5231","rio verde","GO","4278.75"
"282c7480173bb9c01dd41cc739fec010","sao paulo","SP","4274.20"
"cc5a78bbad32776dc4e3af205218368c","divinopolis","MG","4269.18"
"1fdc574883ef3b33ad41562d93f3a74a","limeira","SP","4251.00"
"43f8c9950d11ecd03a0304a49e010da6","carapicuiba","SP","4249.59"
"9b1585752613ec342d03bbab9997ec48","rio de janeiro","RJ","4248.98"
"3c03b12bab54d8b37d79d914bfdb1aa0","sao joao de meriti","RJ","4236.34"
"8a130737016f838139d31878787a39c9","sao paulo","SP","4222.03"
"6288c69c4ce638e59925e59193f98b16","santo andre","SP","4196.80"
"23613d49c3ac2bd302259e55c06c050c","porto ferreira","SP","4193.10"
"8bb48dc19fccaa8613b6229bf7f452a2","assis","SP","4190.72"
"b19f3ca2ea475913750f25a5c37c8d8f","divinopolis","MG","4174.16"
"5c030029b5916fed0986310385ec9009","sao jose","SC","4164.40"
"bccf933e006e9b94a6184af782963e77","assis","SP","4162.74"
"f76a3b1349b6df1ee875d1f3fa4340f0","sao paulo","SP","4160.79"
"8b9d6eec4a7eb7d0f9d579ce0b38324d","mesquita","RJ","4159.55"
"cd6efc47efaabf134f8bdb654e10b4f1","rio de janeiro","RJ","4158.55"
"6fc26fe110feebd80a433e1f012a84f9","fernandopolis","SP","4150.87"
"65febd49fd28ec955651299159b1f527","sao paulo","SP","4136.71"
"cac4c8e7b1ca6252d8f20b2fc1a2e4af","indaiatuba","SP","4128.19"
"681fce914360217db47784ae28905a96","araucaria","PR","4127.33"
"d66c305afaec317ebee552073a674429","ribeirao das neves","MG","4126.59"
"98dac6635aee4995d501a3972e047414","sao paulo","SP","4115.75"
"e883aa812c37a7413226856f4579fe91","itapevi","SP","4097.10"
"2a167ca73899c85001a837d8fb4962f6","sao paulo","SP","4097.00"
"42b729f859728f5079499127a9c2ef37","sao paulo","SP","4096.96"
"99002261c568a84cce14d43fcffb43ea","cuiaba","MT","4088.00"
"6b3bd31ad8fcda4b2635ec9f3ff2ecdf","rio de janeiro","RJ","4063.90"
"f35b3c613c4f7b2275f4185d0a3c59ec","sao paulo","SP","4047.25"
"715bbd5ba4e6b74cb0d2f29eb45058b0","serra negra","SP","4043.30"
"382229d1e840115ffe3dbf5ff460e417","rio de janeiro","RJ","4037.06"
"e70053bf73d1b5863932e53a9fa47496","sao paulo","SP","4025.00"
"3c7c4a49ec3c6550809089c6a2ca9370","sao paulo","SP","4002.75"
"55a5b51f93f2b70ea513f5a047b0262a","sao joao del rei","MG","4002.30"
"6ec1a01e866584bb679eb9b098345919","santos","SP","3998.91"
"951e8cef368f09bb3f3d03c00ca4702c","ibitinga","SP","3993.31"
"6b333a05bf188ef3e1f1662a86bd9855","brasilia","DF","3990.91"
"bede56095ba33c42038fb85f707b8a42","valinhos","SP","3973.90"
"50c9975695009e5e6473912e83a6d1da","claudio","MG","3964.40"
"ec8879960bd2221d5c32f8e12f7da711","itatiba","SP","3957.50"
"bf3c6d2a28b2b5501e6c15448982dcc9","sao paulo","SP","3956.50"
"3f995f07c49d0d55a99d5c54957f7d81","itapecerica da serra","SP","3955.70"
"81f89e42267213cb94da7ddc301651da","presidente prudente","SP","3955.00"
"11bfa66332777660bd0640ee84d47006","ribeirao preto","SP","3925.87"
"d20b021d3efdf267a402c402a48ea64b","ibitinga","SP","3922.30"
"fde0cc9ea29c8ccfc0a2c22256a58c71","curitiba","PR","3922.00"
"7f152321c60a266edc53af1925ef96c1","criciuma","SC","3919.80"
"d5ba419e26d246a0719437cf37d9b46d","sao paulo","SP","3911.50"
"d673a59aac7a70d8b01e6902bf090a11","ibitinga","SP","3908.94"
"79ed755314cfe6df0daef2c6cd3022cd","rio claro","SP","3907.50"
"3361277dc30b7cccdb0c286b24219756","maringa","PR","3905.05"
"f00e21b1e91a79653163b7fd8f293ff1","andradas","SP","3900.09"
"14d7985702e72162bbf13b6beb74ab2b","santo andre","SP","3887.00"
"02f5837340d7eb4f653d676c7256523a","curitiba","PR","3883.05"
"8090490573c6c0aa343a7231ebcb8c86","sao paulo - sp","SP","3871.12"
"1b938a7ec6ac5061a66a3766e0e75f90","penapolis","SP","3859.80"
"d12c926d74ceff0a90a21184466ce161","sao paulo","SP","3850.28"
"c9a06ece156bb057372c68718ec8909b","brasilia","DF","3849.00"
"42fa4ee7240e9b8eb4576358ec142ba7","caxias do sul","RS","3845.70"
"8ed8ea9a57c862f2c18c2fe41f601d56","blumenau","SC","3831.90"
"6860153b69cc696d5dcfe1cdaaafcf62","capivari","SP","3827.63"
"232a6014e7b10cba61c6c2b2ea6bb4b0","cafelandia","SP","3819.97"
"4d600e08ecbe08258c79e536c5a42fee","entre rios do oeste","PR","3816.17"
"2e13c71026e1a39ba5cc1b86dcb679aa","sao paulo","SP","3793.00"
"cb41bfbcbda0aea354a834ab222f9a59","sao paulo","SP","3792.00"
"6a0cbc8af2e8abd1bdfb777943d174c6","batatais","SP","3788.15"
"38874e327ce94d11390b96eb42d61928","itaquaquecetuba","SP","3779.94"
"3f3486b61f45078d4f31ee5e43d8c5bb","sao paulo","SP","3769.73"
"2199e7fe213c16213bf5d6a7eadc9a5d","registro","SP","3767.29"
"f0b47fbbc6dee9aafe415a6e33051b3f","maua","SP","3766.92"
"7d76b645482be4a332374e8223836592","sao paulo","SP","3765.74"
"891071be6ba827b591264c90c2ae8a63","sao paulo","SP","3763.35"
"5d9dc90a686a8fddacffab6bab5653a3","santana de parnaiba","SP","3761.94"
"edf96ef93ed595084bbcbd9224bd2894","sao paulo","SP","3757.00"
"2d2c62bef4c8ba0dd74e0e228e808539","ribeirao preto","SP","3749.00"
